run_id,latency_key,local_order_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712516,288230376151712516,296674625643714226,LIT_USDT,256,10,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,773,144115188075856645,1781655540364000000,1781655540365100342,1781655540365100658,1781655540365101180,1781655540364000000,1781655540365100342,1101180,1781655540364347000,1781655540364472981,754180,5000000,20000000,true,-,1781655540365116317,1781655540365712664,1781655540370759575,1781655540371260742,1781655540365491000,1781655540365368000,1781655540365491000,123000,1781655540370560000,0,1781655540370000000,596347,5643258,596347,5643258,6144425,5548078,316,522,15137,15975,221664,199575,4509000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,418,72,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712517,288230376151712517,296674625643714353,LIT_USDT,256,10,kLong,exit,kCloseLong,kSell,true,kPartiallyCancelled,kImmediateOrCancel,kUnknown,774,144115188075856646,1781655540472347000,1781655540472466591,1781655540472466965,1781655540472467243,1781655540471000000,1781655540472094296,1467243,1781655540472347000,1781655540472466591,120243,5000000,20000000,true,-,1781655540472470248,1781655540482584841,1781655540483868893,1781655540483897370,1781655540482323000,1781655540472711000,1781655540482323000,9612000,1781655540483618000,0,1781655540483000000,10114593,11398645,10114593,11398645,11427122,1312529,374,278,3005,3657,261841,250893,677000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1629,2476,0,0,0,10,kAckRttThreshold,10114593,9211,19846,12484,20455,1,42285,310,1781655540472470194,1781655540472470354,1781655540472470394,1781655540472470474,1781655540472470507,1781655540472475106,1781655540472477044,241,241,0,false,0,true,241,0,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712518,288230376151712518,296674625643714374,LIT_USDT,256,10,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,775,144115188075856647,1781655540495000000,1781655540496080750,1781655540496081451,1781655540496081692,1781655540495000000,1781655540496080750,1081692,1781655540495727000,1781655540495815707,354692,5000000,20000000,true,-,1781655540496083319,1781655540497036649,1781655540498920754,1781655540498874147,1781655540496744000,1781655540496318000,1781655540496744000,426000,1781655540498699000,0,1781655540498000000,953330,2837435,953330,2837435,2790828,1837498,701,241,1627,2569,292649,221754,1256000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1541,2034,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712519,288230376151712519,0,H_USDT,211,387,kShort,entry,kOpenShort,kSell,false,kRejected,,,776,144115188075856648,1781655557665000000,1781655557666553629,1781655557666554258,1781655557666554678,1781655557665000000,1781655557666553629,1554678,1781655557665310000,1781655557665463219,1244678,5000000,20000000,true,-,1781655557666566254,1781655557670767621,1781655557674087562,1781655557674092897,1781655557670460000,1781655557666804000,1781655557670460000,3656000,1781655557673879000,0,0,4201367,7521308,4201367,7521308,7526643,3325276,629,420,11576,12625,307621,208562,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1549,1811,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712520,288230376151712520,221802282094578779,EPIC_USDT,155,33,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,777,144115188075856649,1781655584332000000,1781655584333380783,1781655584333381233,1781655584333382078,1781655584332000000,1781655584333380783,1382078,1781655584332268000,1781655584332415042,1114078,5000000,20000000,true,-,1781655584333397274,1781655584334029196,1781655584335461478,1781655584335620788,1781655584333804000,1781655584333652000,1781655584333804000,152000,1781655584335260000,0,1781655584334000000,631922,2064204,631922,2064204,2223514,1591592,450,845,15196,16491,225196,201478,196000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,933,894,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712521,288230376151712521,0,H_USDT,211,388,kShort,entry,kOpenShort,kSell,false,kRejected,,,778,144115188075856650,1781655605534000000,1781655605535315782,1781655605535316109,1781655605535316579,1781655605534000000,1781655605535315782,1316579,1781655605534863000,1781655605535014846,453579,5000000,20000000,true,-,1781655605535330987,1781655605536004992,1781655605537013898,1781655605537019101,1781655605535730000,1781655605535574000,1781655605535730000,156000,1781655605536832000,0,0,674005,1682911,674005,1682911,1688114,1014109,327,470,14408,15205,274992,181898,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,669,376,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712522,288230376151712522,0,H_USDT,211,389,kShort,entry,kOpenShort,kSell,false,kRejected,,,779,144115188075856651,1781655605536000000,1781655605537076221,1781655605537076871,1781655605537077559,1781655605536000000,1781655605537076221,1077559,1781655605534863000,1781655605535014846,2214559,5000000,20000000,true,-,1781655605537079703,1781655605537687980,1781655605538613914,1781655605538616401,1781655605537450000,1781655605537311000,1781655605537450000,139000,1781655605538407000,0,0,608277,1534211,608277,1534211,1536698,928421,650,688,2144,3482,237980,206914,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,661,298,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712523,288230376151712523,0,H_USDT,211,390,kShort,entry,kOpenShort,kSell,false,kRejected,,,780,144115188075856652,1781655605562000000,1781655605563005386,1781655605563005863,1781655605563006216,1781655605562000000,1781655605563005386,1006216,1781655605557239000,1781655605557355011,5767216,5000000,20000000,true,-,1781655605563008841,1781655605563621854,1781655605564481942,1781655605564483959,1781655605563376000,1781655605563237000,1781655605563376000,139000,1781655605564296000,0,0,613013,1473101,613013,1473101,1475118,862105,477,353,2625,3455,245854,185942,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,652,241,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712524,288230376151712524,281756452392582158,CLO_USDT,113,22,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,781,144115188075856653,1781655671874000000,1781655671875376961,1781655671875377489,1781655671875378290,1781655671874000000,1781655671875376961,1378290,1781655671874142000,1781655671874277144,1236290,5000000,20000000,true,-,1781655671875392403,1781655671875962188,1781655671877465555,1781655671877648636,1781655671875746000,1781655671875643000,1781655671875746000,103000,1781655671877280000,0,1781655671876000000,569785,2073152,569785,2073152,2256233,1686448,528,801,14113,15442,216188,185555,254000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,448,87,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712525,288230376151712525,296674625643718619,LIT_USDT,256,11,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,782,144115188075856654,1781655748172000000,1781655748173050686,1781655748173051403,1781655748173052484,1781655748172000000,1781655748173050686,1052484,1781655748166272000,1781655748166436738,6780484,5000000,20000000,true,-,1781655748173068310,1781655748174704551,1781655748236286930,1781655748223138509,1781655748173921000,1781655748173343000,1781655748173921000,578000,1781655748235294000,0,1781655748217000000,1636241,63218620,1636241,63218620,50070199,48433958,717,1081,15826,17624,783551,992930,43079000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,539,332,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712526,288230376151712526,0,H_USDT,211,391,kShort,entry,kOpenShort,kSell,false,kRejected,,,783,144115188075856655,1781655755867000000,1781655755867987920,1781655755867989025,1781655755867989767,1781655755867000000,1781655755867987920,989767,1781655755867800000,1781655755867923699,189767,5000000,20000000,true,-,1781655755868002150,1781655755868637202,1781655755878009996,1781655755878015574,1781655755868406000,1781655755868247000,1781655755868406000,159000,1781655755877826000,0,0,635052,10007846,635052,10007846,10013424,9378372,1105,742,12383,14230,231202,183996,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,515,219,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712527,288230376151712527,235876031618590087,SKYAI_USDT,378,45,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,784,144115188075856656,1781655889206000000,1781655889206932922,1781655889206933307,1781655889206934276,1781655889206000000,1781655889206932922,934276,1781655889206050000,1781655889206169823,884276,5000000,20000000,true,-,1781655889206949274,1781655889207557436,1781655889209161365,1781655889209548651,1781655889207333000,1781655889207199000,1781655889207333000,134000,1781655889208972000,0,1781655889208000000,608162,2212091,608162,2212091,2599377,1991215,385,969,14998,16352,224436,189365,667000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,401,66,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712528,288230376151712528,296674625643724552,LIT_USDT,256,12,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,785,144115188075856657,1781655916008000000,1781655916009503821,1781655916009504183,1781655916009505105,1781655916008000000,1781655916009503821,1505105,1781655916009075000,1781655916009200633,430105,5000000,20000000,true,-,1781655916009520083,1781655916010179516,1781655916011434773,1781655916011609308,1781655916009912000,1781655916009768000,1781655916009912000,144000,1781655916011238000,0,1781655916010000000,659433,1914690,659433,1914690,2089225,1429792,362,922,14978,16262,267516,196773,88000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,417,82,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712529,288230376151712529,0,H_USDT,211,392,kLong,entry,kOpenLong,kBuy,false,kRejected,,,786,144115188075856658,1781655948171000000,1781655948172521574,1781655948172521749,1781655948172522395,1781655948171000000,1781655948172521574,1522395,1781655948172077000,1781655948172187584,445395,5000000,20000000,true,-,1781655948172544868,1781655948173100422,1781655948178508927,1781655948178514320,1781655948172874000,1781655948172775000,1781655948172874000,99000,1781655948178347000,0,0,555554,5964059,555554,5964059,5969452,5413898,175,646,22473,23294,226422,161927,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,412,67,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712530,288230376151712530,206602635071266829,ZEC_USDT,481,39,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,787,144115188075856659,1781655983537000000,1781655983538607402,1781655983538607852,1781655983538608441,1781655983537000000,1781655983538607402,1608441,1781655983538129000,1781655983538274008,479441,5000000,20000000,true,-,1781655983538623010,1781655983539215418,1781655983545846367,1781655983544126765,1781655983539044000,1781655983538879000,1781655983539044000,165000,1781655983545640000,0,1781655983543000000,592408,7223357,592408,7223357,5503755,4911347,450,589,14569,15608,171418,206367,3956000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,414,63,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712531,288230376151712531,291326601674756162,PIEVERSE_USDT,325,6,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,788,144115188075856660,1781655983883000000,1781655983884512245,1781655983884512625,1781655983884513178,1781655983883000000,1781655983884512245,1513178,1781655983884279000,1781655983884384154,234178,5000000,20000000,true,-,1781655983884516820,1781655983885684622,1781655983892200491,1781655983892983853,1781655983885501000,1781655983885019000,1781655983885501000,482000,1781655983891966000,0,1781655983891000000,1167802,7683671,1167802,7683671,8467033,7299231,380,553,3642,4575,183622,234491,5499000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,506,231,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712532,288230376151712532,290763653044859547,BEAT_USDT,71,51,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,789,144115188075856661,1781656007268000000,1781656007269719349,1781656007269719730,1781656007269720690,1781656007268000000,1781656007269719349,1720690,1781656007268051000,1781656007268145075,1669690,5000000,20000000,true,-,1781656007269735484,1781656007270313656,1781656007280417489,1781656007282114127,1781656007270087000,1781656007269972000,1781656007270087000,115000,1781656007280207000,0,1781656007275000000,578172,10682005,578172,10682005,12378643,11800471,381,960,14794,16135,226656,210489,4913000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,458,123,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712533,288230376151712533,221802282094606403,EPIC_USDT,155,34,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,790,144115188075856662,1781656143024000000,1781656143025053624,1781656143025054300,1781656143025054687,1781656143024000000,1781656143025053624,1054687,1781656143024634000,1781656143024767497,420687,5000000,20000000,true,-,1781656143025068586,1781656143025685694,1781656143026999663,1781656143027479647,1781656143025438000,1781656143025323000,1781656143025438000,115000,1781656143026825000,0,1781656143026000000,617108,1931077,617108,1931077,2411061,1793953,676,387,13899,14962,247694,174663,562000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,406,59,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712534,288230376151712534,264867953674676993,XPL_USDT,472,19,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,791,144115188075856663,1781656178252000000,1781656178253233786,1781656178253234240,1781656178253235127,1781656178252000000,1781656178253233786,1235127,1781656178252981000,1781656178253106804,254127,5000000,20000000,true,-,1781656178253250960,1781656178262581095,1781656178268519517,1781656178269006389,1781656178262237000,1781656178253503000,1781656178262237000,8734000,1781656178268343000,0,1781656178268000000,9330135,15268557,9330135,15268557,15755429,6425294,454,887,15833,17174,344095,176517,5763000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1517,2253,0,0,0,10,kAckRttThreshold,9330135,22435,34074,12190,19918,1,41898,289,1781656178253250202,1781656178253252350,1781656178253252596,1781656178253252800,1781656178253252940,1781656178253259980,1781656178253264331,245,245,0,false,0,true,245,0,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712535,288230376151712535,0,H_USDT,211,393,kLong,entry,kOpenLong,kBuy,false,kRejected,,,792,144115188075856664,1781656305396000000,1781656305397129959,1781656305397130211,1781656305397131069,1781656305396000000,1781656305397129959,1131069,1781656305396701000,1781656305396814605,430069,5000000,20000000,true,-,1781656305397146364,1781656305397807890,1781656305401182299,1781656305401187146,1781656305397589000,1781656305397427000,1781656305397589000,162000,1781656305401013000,0,0,661526,4035935,661526,4035935,4040782,3379256,252,858,15295,16405,218890,169299,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,437,113,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712536,288230376151712536,281756452392623121,CLO_USDT,113,23,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,793,144115188075856665,1781656337121000000,1781656337121659527,1781656337121660115,1781656337121660812,1781656337121000000,1781656337121659527,660812,1781656337120137000,1781656337120291111,1523812,5000000,20000000,true,-,1781656337121676099,1781656337122335634,1781656337130170689,1781656337129740361,1781656337122085000,1781656337121928000,1781656337122085000,157000,1781656337129968000,0,1781656337127000000,659535,8494590,659535,8494590,8064262,7404727,588,697,15287,16572,250634,202689,4915000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,434,95,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
